"Date","Volume.filtered_mL","C14.0_PERCENT","C14.1_PERCENT","C15.0_PERCENT","C16.0_PERCENT","C16.1n.7_PERCENT","C16.1n.9_PERCENT","C17.0_PERCENT","C18.0_PERCENT","C16.3n.4_PERCENT","C18.1n.7_PERCENT","C18.1n.7t_PERCENT","C18.1n.9c_PERCENT","C18.1n.9t_PERCENT","C18.2n.6c_PERCENT","C18.2n.6t_PERCENT","C18.3n.3_PERCENT","C18.3n.6_PERCENT","C18.4n.3_PERCENT","C20.0_PERCENT","C20.1n.9_PERCENT","C20.3n.3_PERCENT","C20.4n.6_PERCENT","C20.5n.3_PERCENT","C22.0_PERCENT","C22.1n.9_PERCENT","C22.2n.6_PERCENT","C22.4n.6_PERCENT","C22.5n.3_PERCENT","C22.5n.6._PERCENT","C22.6n.3_PERCENT","C23.0_PERCENT","C24.0_PERCENT","C24.1n.9_PERCENT","C16.2n.4_PERCENT","C20.4n.3_PERCENT","C22.1n.11_PERCENT","TotalFA_ug","Ratio16.1","Diatom.Flag","DHA.EPA","Terr_18.2n6_18.3n3","River.C22C24","Bacteria_15_17","Carn18.1N9_n7","percent.SFA","percent.MUFA","percent.PUFA","PUFA.SFA","percent.n3_PUFA","percent.n6_PUFA","n3.n6","EFA.ug.L","HUFA.ug.L","Prop.EFA","Prop.HUFA","SumFA_mg.","SumFA_ug.L","Size.Fraction","C16PUFA","Net_sizefrac","Hakai.Net.ID","sample.wt","Dry.sample.wt","C06.0_AREA","C08.0_AREA","C10.0_AREA","C11.0_AREA","C12.0_AREA","C13.0_AREA","C14.0_AREA","C14.1_AREA","C15.0_AREA","C15.1_AREA","C16.0_AREA","C16.1n.7_AREA","C16.1n.9_AREA","C17.0_AREA","C18.0_AREA","C18.1n.12_AREA","C18.1n.7_AREA","C18.1n.9c_AREA","C18.1n.9t_AREA","C18.2n.6c_AREA","C18.2n.6t_AREA","C18.3n.3_AREA","C18.3n.6_AREA","C18.4n.3_AREA","C19.0_AREA","C20.0_AREA","C20.1n.11_AREA","C20.1n.9_AREA","C20.2n.6_AREA","C20.3n.3_AREA","C20.3n.6_AREA","C20.4n.3_AREA","C20.4n.6_AREA","C20.5n.3_AREA","C21.0_AREA","C22.0_AREA","C22.1n.11_AREA","C22.1n.9_AREA","C22.2n.6_AREA","C22.4n.6_AREA","C22.5n.3_AREA","C22.5n.6_AREA","C22.6n.3_AREA","C23.0_AREA","C24.1n.9_AREA","Diatom.II_AREA","Diatom.III_AREA","Total.FA_G_AREA","SumFA","C06.0_PERCENT","C08.0_PERCENT","C10.0_PERCENT","C11.0_PERCENT","C12.0_PERCENT","C13.0_PERCENT","C15.1_PERCENT","C20.1n.11_PERCENT","C20.2n.6_PERCENT","C20.3n.6_PERCENT","C21.0_PERCENT","C22.5n.6_PERCENT","Diatom.II_PERCENT","C06.0_mg.g","C08.0_mg.g","C10.0_mg.g","C11.0_mg.g","C12.0_mg.g","C13.0_mg.g","C14.0_mg.g","C14.1_mg.g","C15.0_mg.g","C15.1_mg.g","C16.0_mg.g","C16.1n.7_mg.g","C16.1n.9_mg.g","C17.0_mg.g","C18.0_mg.g","C18.1n.12_mg.g","C18.1n.7_mg.g","C18.1n.9c_mg.g","C18.1n.9t_mg.g","C18.2n.6c_mg.g","C18.2n.6t_mg.g","C18.3n.3_mg.g","C18.3n.6_mg.g","C18.4n.3_mg.g","C20.0_mg.g","C20.1n.11_mg.g","C20.1n.9_mg.g","C20.2n.6_mg.g","C20.3n.3_mg.g","C20.3n.6_mg.g","C20.4n.3_mg.g","C20.4n.6_mg.g","C20.5n.3_mg.g","C21.0_mg.g","C22.0_mg.g","C22.1n.11_mg.g","C22.1n.9_mg.g","C22.2n.6_mg.g","C22.4n.6_mg.g","C22.5n.3_mg.g","C22.5n.6_mg.g","C22.6n.3_mg.g","C23.0_mg.g","C24.1n.9_mg.g","Diatom.II_mg.g","Diatom.III_mg.g","SumFA_mg.g","C06.0_mg.g_WetWt","C08.0_mg.g_WetWt","C10.0_mg.g_WetWt","C11.0_mg.g_WetWt","C12.0_mg.g_WetWt","C13.0_mg.g_WetWt","C14.0_mg.g_WetWt","C14.1_mg.g_WetWt","C15.0_mg.g_WetWt","C15.1_mg.g_WetWt","C16.0_mg.g_WetWt","C16.1n.7_mg.g_WetWt","C16.1n.9_mg.g_WetWt","C17.0_mg.g_WetWt","C18.0_mg.g_WetWt","C18.1n.12_mg.g_WetWt","C18.1n.7_mg.g_WetWt","C18.1n.9c_mg.g_WetWt","C18.1n.9t_mg.g_WetWt","C18.2n.6c_mg.g_WetWt","C18.2n.6t_mg.g_WetWt","C18.3n.3_mg.g_WetWt","C18.3n.6_mg.g_WetWt","C18.4n.3_mg.g_WetWt","C20.0_mg.g_WetWt","C20.1n.11_mg.g_WetWt","C20.1n.9_mg.g_WetWt","C20.2n.6_mg.g_WetWt","C20.3n.3_mg.g_WetWt","C20.3n.6_mg.g_WetWt","C20.4n.3_mg.g_WetWt","C20.4n.6_mg.g_WetWt","C20.5n.3_mg.g_WetWt","C21.0_mg.g_WetWt","C22.0_mg.g_WetWt","C22.1n.11_mg.g_WetWt","C22.1n.9_mg.g_WetWt","C22.2n.6_mg.g_WetWt","C22.4n.6_mg.g_WetWt","C22.5n.3_mg.g_WetWt","C22.5n.6_mg.g_WetWt","C22.6n.3_mg.g_WetWt","C23.0_mg.g_WetWt","C24.1n.9_mg.g_WetWt","Diatom.II_mg.g_WetWt","Diatom.III_mg.g_WetWt","SumFA_mg.g_WetWt","mesh.size","C18.3andC18.4","EFA.mg.g","HUFA.mg.g","Site.ID","delta15n","delta13c","ug.C","ug.N","C_N","chl_20um","chl_3um","chl_GF.F","chl_Bulk.GF.F","SumChl","chla_prop_GF.F","chla_prop_20um","chla_prop_3um","Biomass.mg.m3"
2015-05-21,9500,0.156191124,0,0.006465645,0.211034629,0.126850656,0.010774916,0.003916816,0.104750654,0.003963334,0.073865973,0,0.028248973,0,0.045488232,0,0.010888355,0,0.030129778,0,0,0,0,0.078343263,0.010619571,0,0,0,0,0,0.064921884,0,0,0,0.016345919,0,0,297.5418257,0.601089294,2.128592935,0.828684954,0.056376587,0.010619571,0.010382461,0.382435536,0.510178717,0.228965602,0.250080765,0.490182669,0.18428328,0,Inf,5.771787757,4.487091933,0.18428328,0.143265147,62.6403843578947,31.3201921789474,"POM",0.020309253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2969471,-21.130878425,NA,NA,NA,0.404228543,0.1675251855,0.1473902265,1.1400007105,0.719143955,0.204952326269641,0.56209683776039,0.232950835969969,NA
2015-05-26,8800,0.123905531,0.001929949,0.00809555,0.253841937,0.114597085,0.00974466,0.005913681,0.109034961,0.003304377,0.032889462,0.001175814,0.035272473,0,0.037781562,0.003900389,0.020554071,0.002263807,0.032370627,0.005440888,0.001525478,0,0.00506313,0.078170929,0.00681205,0.006711259,0,0,0.003055255,0,0.064452068,0.002226038,0.004045781,0.00317617,0.005499298,0.00298917,0,340.5421551,0.451450561,1.684810446,0.824501753,0.058335634,0.010857831,0.01400923,1.072455129,0.532628391,0.196101877,0.252515124,0.474092497,0.19860295,0.007326937,27.10586281,7.85083688,5.715153619,0.202874632,0.147686127,77.3959443409091,38.6979721704545,"POM",0.008803675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0846372365,-21.60921292,NA,NA,NA,0.3275760025,0.1930654205,0.1776246055,0.7036129045,0.6982660285,0.254379560583191,0.469127795324214,0.276492644092595,NA
2015-06-03,7800,0.072105821,0.001447051,0.007283254,0.18492252,0.068187088,0.007862867,0.008702301,0.279033592,0.00488081,0.036341501,0.004174426,0.021314676,0.002838025,0.025538221,0.004739625,0.016821743,0.001269111,0.034898667,0.013567571,0.002259788,0,0.004044661,0.072224351,0.00400094,0.015841623,0,0,0.00231209,0,0.081508726,0.001825486,0.00320149,0.003104376,0.003879097,0.001851057,0,175.4869968,0.368733284,1.109095084,1.128549102,0.042359964,0.007202431,0.015985555,0.58651061,0.582660419,0.148496103,0.247377478,0.424565442,0.207765578,0.005313772,39.09945054,4.741911993,3.549736088,0.21076726,0.157777738,44.9966658461538,22.4983329230769,"POM",0.008759907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.749310366,-22.433691995,NA,NA,NA,0.2191843855,0.2823882495,0.2139709655,0.3937856795,0.7155436005,0.299032742869175,0.306318700002125,0.3946485571287,NA
2015-06-15,9900,0.089688981,0,0.006468346,0.186400229,0.084687126,0.022262444,0.006607925,0.181459189,0.014330216,0.033317337,0.001475772,0.023238498,0,0.038198943,0.019063418,0.023543758,0.002543657,0.057920725,0.008503576,0.002264488,0,0.002245576,0.064874516,0.00180759,0.01925451,0,0,0.002506722,0,0.076675925,0.001187548,0.002883258,0.002698293,0.009979215,0.002606587,0,238.4208079,0.454329516,1.082067921,1.18191132,0.061742701,0.004690847,0.013076271,0.697489666,0.493134726,0.165460252,0.292819254,0.593791593,0.225521646,0.004789233,47.08929914,5.486187002,3.463026522,0.227804158,0.143796017,48.1658197777778,24.0829098888889,"POM",0.024309431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2876938655,-23.56968614,NA,NA,NA,1.932230584,0.401614243,0.3156292845,2.64200396,2.6494741115,0.119129031353813,0.729288342774585,0.151582625871602,NA
2015-06-24,9950,0.080535338,0,0.007706799,0.205852435,0.061859187,0.006742928,0.008155972,0.237141039,0.003924936,0.059046236,0.003992787,0.018930526,0.001731298,0.020792326,0.001642315,0.009928667,0.001639044,0.04739889,0.010664511,0.002787947,0.001841259,0.003685721,0.066524792,0.005660322,0.015173074,0,0,0.00310498,0,0.081323235,0.005691029,0.003412292,0.004446383,0.005905295,0.00218381,0,192.2358952,0.300502577,0.985204729,1.222450055,0.030720993,0.009072615,0.015862771,0.320605125,0.575394363,0.162243354,0.246069145,0.427653033,0.210121822,0.005324765,39.46123508,4.066906835,2.927660884,0.210500349,0.151533748,38.6403809447236,19.3201904723618,"POM",0.009830231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.0775862,NA,NA,NA,0.1283505325,0.0998306285,0.2447404325,0.277470414,0.4729215935,0.517507417431976,0.271399179618978,0.211093402949045,NA
2015-06-30,8750,0.094195727,0.002308402,0.006807781,0.18717347,0.053237516,0.013216678,0.008234506,0.133925325,0.002274184,0.072691424,0,0.027490662,0,0.024426953,0.01418521,0.037616602,0.001671599,0.115965912,0.006274217,0.002170459,0,0.001456274,0.058857096,0.005411781,0.014851233,0,0,0.001895353,0.001966989,0.087823516,0,0.003586408,0.002124241,0.003003169,0.002194947,0,172.2898105,0.284428752,0.482857948,1.492148307,0.062043555,0.00899819,0.015042287,0.378183021,0.45857158,0.174873938,0.336957646,0.734798364,0.302158479,0.005094862,59.3065107,5.973848888,2.9168544,0.303390999,0.148136886,39.3805281142857,19.6902640571429,"POM",0.005277353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7298489945,-23.66168606,NA,NA,NA,0.1109066165,0.1230141985,0.6491479705,0.7608793565,0.8830687855,0.735104650010302,0.125592273581728,0.13930307640797,NA
2015-07-07,9900,0.061245066,0.001517665,0.00509653,0.206580623,0.052074117,0.017645475,0.008024956,0.195063471,0.005383569,0.043033362,0.003302124,0.036483005,0.002013531,0.022762491,0.04390439,0.036375153,0.002078563,0.089098546,0.008613462,0.003415414,0,0.001412245,0.049007446,0.003617066,0.009420516,0,0,0.001915739,0,0.070009356,0.002201398,0.002203465,0.003157789,0.003117045,0.002104707,0,230.0882892,0.252076483,0.554673413,1.428545274,0.059137644,0.005820531,0.013121485,0.84778421,0.50076775,0.149101869,0.281160155,0.561458191,0.246406242,0.003490808,70.58715856,5.763393483,2.798920564,0.24798131,0.120429048,46.4824826666667,23.2412413333333,"POM",0.008500614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8125004405,-24.616826095,NA,NA,NA,0.0356704365,0.213611288,0.487710942,0.582985731,0.7369926665,0.661758202176086,0.04839998838713,0.289841809436784,NA
2015-07-22,10000,0.076905046,0.003321373,0.004589704,0.167575682,0.08052607,0.020053189,0.005761713,0.076320208,0.002094189,0.087045288,0,0.021683245,0,0.024805507,0.0435039,0.033675279,0.002868019,0.164266188,0.004033248,0.001726575,0.00120263,0.00160383,0.061610499,0.001937515,0.018287167,0,0,0.002227104,0,0.07182238,0.002068566,0.002192898,0.002054015,0.002356457,0.003723089,0,298.0837916,0.480535536,0.537674545,1.165749042,0.058480786,0.004130413,0.010351417,0.249103037,0.349544007,0.214643733,0.368532081,1.054322415,0.33480408,0.004471849,74.86926472,10.01103072,4.025225415,0.335846195,0.135036709,59.61675832,29.80837916,"POM",0.004450646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.170257769,-25.222732895,NA,NA,NA,0.012960802,0.095212552,1.917148799,2.342657659,2.025322153,0.946589556708414,0.00639937798576975,0.0470110653058166,NA
2015-07-28,9600,0.134416476,0.004976646,0.006527046,0.190115151,0.15088731,0.012617137,0.005699538,0.066754648,0,0.03870793,0,0.031474958,0,0.030005749,0.017218248,0.037040156,0.001965274,0.071421671,0.004005271,0.001955615,0.000885148,0.002561652,0.075692672,0.003477546,0.007880937,0,0,0.002484174,0.00119796,0.075053442,0.000942044,0.002671167,0.001690888,0.002893855,0.004406559,0,277.0575406,0.793662731,1.237185494,0.991554928,0.067045904,0.006148713,0.012226584,0.813139782,0.426306092,0.237574284,0.301201754,0.706538703,0.262577263,0.005724886,45.86593614,7.611430601,4.424486735,0.263734868,0.153307766,57.7203209583333,28.8601604791667,"POM",0.002893855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.042832285,-25.04071698,NA,NA,NA,0.021859132,0.13634249,0.595616666,0.674864249,0.753818288,0.790132947796034,0.0289978796587647,0.180869172545201,NA
2015-08-12,9800,0.089134478,0.001440714,0.005735763,0.162525678,0.071199942,0.008483746,0.00686078,0.20823493,0.004391987,0.065691314,0.003115085,0.028589627,0.00220581,0.031224249,0.006107492,0.02046518,0.002123113,0.045030487,0.00935091,0.00879365,0.001473526,0.003580099,0.082056366,0.003901968,0.009786814,0,0,0.00210515,0.001640137,0.090096173,0.002594082,0.001983083,0.003091078,0.00458687,0.003433566,0,246.481214,0.438084267,1.028660645,1.09797908,0.051689429,0.005885051,0.012596544,0.435211676,0.498374622,0.188593139,0.288773337,0.579430259,0.241226882,0.007343349,32.84970957,6.120566631,4.419876942,0.243351418,0.175732638,50.3022885714286,25.1511442857143,"POM",0.008978857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9696941045,-24.1883696,NA,NA,NA,0.0551859715,0.139580888,0.666450376,1.102357001,0.8612172355,0.773847002275885,0.0640790374660355,0.162073960258079,NA
2015-08-20,9700,0.103650906,0.003073527,0.005628072,0.158096115,0.075406747,0.012996186,0.007077312,0.137013502,0.004565594,0.036607019,0.000898803,0.028021614,0,0.040447064,0.014857763,0.030956131,0.001659373,0.080897859,0.007185593,0.001456387,0,0.002825221,0.096677938,0.003377412,0.008655549,0.009785607,0,0.002897433,0.001570632,0.094158478,0.002372301,0.002298176,0.002024505,0.007458212,0.003907101,0,201.8770438,0.476967738,0.886535655,0.973939652,0.071403194,0.005675589,0.012705384,0.765471055,0.436840724,0.155245347,0.373899541,0.85591732,0.305587839,0.015840833,19.29114715,6.392946485,4.030498846,0.307175,0.193661637,41.624132742268,20.812066371134,"POM",0.012023806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1927685055,-25.06519449,NA,NA,NA,0.5784534175,0.482857498,0.7873897545,1.641227045,1.84870067,0.425915221040083,0.312897283420144,0.261187495539773,NA
2015-08-25,9900,0.117505186,0.000895688,0.005043989,0.155221002,0.113652396,0.016493866,0.004754933,0.241777966,0.008182654,0.021571045,0.00440865,0.017329649,0.002336767,0.043264685,0.006524952,0.013224073,0.003994405,0.034954954,0.010365333,0.001061704,0,0.003019889,0.08260399,0.002331614,0.003202243,0,0,0.002055236,0,0.05029448,0.000835438,0.003771222,0.001454966,0.015070711,0.002830166,0,463.5089034,0.732197281,2.142229199,0.6088626,0.056488758,0.006102836,0.009798922,0.803375506,0.549560068,0.15916769,0.256665076,0.467037347,0.183132733,0.007014293,26.10850836,8.806284772,6.363572674,0.18809179,0.135918359,93.6381623030303,46.8190811515152,"POM",0.023253365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.456660809,-23.799723215,NA,NA,NA,4.4161768395,0.374232655,0.841026659,6.0273934735,5.6314361535,0.149344969218428,0.784200818250474,0.0664542125310984,NA
