"Net_sizefrac","Date","Size.Fraction..um.","Hakai.Net.ID","sample.wt","Dry.sample.wt","C06.0_AREA","C08.0_AREA","C10.0_AREA","C11.0_AREA","C12.0_AREA","C13.0_AREA","C14.0_AREA","C14.1_AREA","C15.0_AREA","C15.1_AREA","C16.0_AREA","C16.1n.7_AREA","C16.1n.9_AREA","C17.0_AREA","C18.0_AREA","C18.1n.12_AREA","C18.1n.7_AREA","C18.1n.9c_AREA","C18.1n.9t_AREA","C18.2n.6c_AREA","C18.2n.6t_AREA","C18.3n.3_AREA","C18.3n.6_AREA","C18.4n.3_AREA","C19.0_AREA","C20.0_AREA","C20.1n.11_AREA","C20.1n.9_AREA","C20.2n.6_AREA","C20.3n.3_AREA","C20.3n.6_AREA","C20.4n.3_AREA","C20.4n.6_AREA","C20.5n.3_AREA","C21.0_AREA","C22.0_AREA","C22.1n.11_AREA","C22.1n.9_AREA","C22.2n.6_AREA","C22.4n.6_AREA","C22.5n.3_AREA","C22.5n.6_AREA","C22.6n.3_AREA","C23.0_AREA","C24.1n.9_AREA","Diatom.II_AREA","Diatom.III_AREA","Total.FA_G_AREA","SumFA","C06.0_PERCENT","C08.0_PERCENT","C10.0_PERCENT","C11.0_PERCENT","C12.0_PERCENT","C13.0_PERCENT","C14.0_PERCENT","C14.1_PERCENT","C15.0_PERCENT","C15.1_PERCENT","C16.0_PERCENT","C16.1n.7_PERCENT","C16.1n.9_PERCENT","C17.0_PERCENT","C18.0_PERCENT","C18.1n.12_PERCENT","C18.1n.7_PERCENT","C18.1n.9c_PERCENT","C18.1n.9t_PERCENT","C18.2n.6c_PERCENT","C18.2n.6t_PERCENT","C18.3n.3_PERCENT","C18.3n.6_PERCENT","C18.4n.3_PERCENT","C20.0_PERCENT","C20.1n.11_PERCENT","C20.1n.9_PERCENT","C20.2n.6_PERCENT","C20.3n.3_PERCENT","C20.3n.6_PERCENT","C20.4n.3_PERCENT","C20.4n.6_PERCENT","C20.5n.3_PERCENT","C21.0_PERCENT","C22.0_PERCENT","C22.1n.11_PERCENT","C22.1n.9_PERCENT","C22.2n.6_PERCENT","C22.4n.6_PERCENT","C22.5n.3_PERCENT","C22.5n.6_PERCENT","C22.6n.3_PERCENT","C23.0_PERCENT","C24.1n.9_PERCENT","Diatom.II_PERCENT","Diatom.III_PERCENT","C06.0_mg.g","C08.0_mg.g","C10.0_mg.g","C11.0_mg.g","C12.0_mg.g","C13.0_mg.g","C14.0_mg.g","C14.1_mg.g","C15.0_mg.g","C15.1_mg.g","C16.0_mg.g","C16.1n.7_mg.g","C16.1n.9_mg.g","C17.0_mg.g","C18.0_mg.g","C18.1n.12_mg.g","C18.1n.7_mg.g","C18.1n.9c_mg.g","C18.1n.9t_mg.g","C18.2n.6c_mg.g","C18.2n.6t_mg.g","C18.3n.3_mg.g","C18.3n.6_mg.g","C18.4n.3_mg.g","C20.0_mg.g","C20.1n.11_mg.g","C20.1n.9_mg.g","C20.2n.6_mg.g","C20.3n.3_mg.g","C20.3n.6_mg.g","C20.4n.3_mg.g","C20.4n.6_mg.g","C20.5n.3_mg.g","C21.0_mg.g","C22.0_mg.g","C22.1n.11_mg.g","C22.1n.9_mg.g","C22.2n.6_mg.g","C22.4n.6_mg.g","C22.5n.3_mg.g","C22.5n.6_mg.g","C22.6n.3_mg.g","C23.0_mg.g","C24.1n.9_mg.g","Diatom.II_mg.g","Diatom.III_mg.g","SumFA_mg.g","C06.0_mg.g_WetWt","C08.0_mg.g_WetWt","C10.0_mg.g_WetWt","C11.0_mg.g_WetWt","C12.0_mg.g_WetWt","C13.0_mg.g_WetWt","C14.0_mg.g_WetWt","C14.1_mg.g_WetWt","C15.0_mg.g_WetWt","C15.1_mg.g_WetWt","C16.0_mg.g_WetWt","C16.1n.7_mg.g_WetWt","C16.1n.9_mg.g_WetWt","C17.0_mg.g_WetWt","C18.0_mg.g_WetWt","C18.1n.12_mg.g_WetWt","C18.1n.7_mg.g_WetWt","C18.1n.9c_mg.g_WetWt","C18.1n.9t_mg.g_WetWt","C18.2n.6c_mg.g_WetWt","C18.2n.6t_mg.g_WetWt","C18.3n.3_mg.g_WetWt","C18.3n.6_mg.g_WetWt","C18.4n.3_mg.g_WetWt","C20.0_mg.g_WetWt","C20.1n.11_mg.g_WetWt","C20.1n.9_mg.g_WetWt","C20.2n.6_mg.g_WetWt","C20.3n.3_mg.g_WetWt","C20.3n.6_mg.g_WetWt","C20.4n.3_mg.g_WetWt","C20.4n.6_mg.g_WetWt","C20.5n.3_mg.g_WetWt","C21.0_mg.g_WetWt","C22.0_mg.g_WetWt","C22.1n.11_mg.g_WetWt","C22.1n.9_mg.g_WetWt","C22.2n.6_mg.g_WetWt","C22.4n.6_mg.g_WetWt","C22.5n.3_mg.g_WetWt","C22.5n.6_mg.g_WetWt","C22.6n.3_mg.g_WetWt","C23.0_mg.g_WetWt","C24.1n.9_mg.g_WetWt","Diatom.II_mg.g_WetWt","Diatom.III_mg.g_WetWt","SumFA_mg.g_WetWt"
"2015-03-17_QU24_2_64_1_1000",2015-03-17,"1000","2015-03-17_QU24_2_64_1",0.2189,0.0452,0,0,0,0,7.65345920967158,0,437.23426879974,7.11906635013992,18.9347722431908,0,596.265334438812,424.72477727766,7.59491423945473,12.2641428122329,83.4406862074724,84.0369088722444,103.808793521553,603.031995417244,5.62122598742916,142.142851773603,0,37.1848888354899,4.65272847279222,83.8239918101936,530.9064192,8.56079375786911,74.3439566985744,168.74226193195,27.4086575218415,11.3131396283558,6.14058666574887,20.1769157286543,26.9183963843095,844.716593699834,0,4.73333455128809,234.647088912049,23.4981645801129,7.87425878613298,0,45.2108956342414,7.38132506366199,606.010000189502,0,66.2370710416153,11.0083537675184,67.2887814180718,5768.2271295845,4921.74538223026,0,0,0,0,0.00155502948960018,0,0.0888372385898618,0.00144645157302184,0.00384716615198218,0,0.121149163179307,0.0862955606787604,0.00154313432524889,0.00249182797153873,0.0169534747792381,0.0170746152727965,0.0210918658848851,0.122524013045141,0.00114212043713686,0.0288805780743562,0,0.00755522400036059,0.000945341156734903,0.0170313547939388,0.00173938168129897,0.0151052016967375,0.0342850450048039,0.00556888977247771,0.00229860318845453,0.00124764411582915,0.00409954480812887,0.00546927853714197,0.171629478588967,0,0.000961718696049899,0.047675584714161,0.004774355996747,0.00159989153737263,0,0.00918594769194549,0.0014997372863521,0.123129083917562,0,0.0134580450424683,0.00223667681129209,0.0136717315083009,0,0,0,0,0.169324318798044,0,9.67332453096769,0.15750146792345,0.418910890336081,0,13.1917109389118,9.39656586897478,0.168029076094131,0.271330593190994,1.84603288069629,1.85922364761603,2.29665472392817,13.3414158278151,0.12436340680153,3.14475335782308,0,0.822674531758626,0.102936470636996,1.85451309314588,0.189398091988255,1.64477780306581,3.73323588345022,0.606386228359325,0.250290699742385,0.135853687295329,0.446391940899431,0.595539743015698,18.6884202145981,0,0.104719790957701,5.19130727681525,0.519870897790108,0.174209265179933,0,1.0002410538549,0.163303651850929,13.4073008891483,0,1.46542192569945,0.243547649723858,1.48868985438212,108.888172173236,0,0,0,0,0.0349632672895001,0,1.9974155724063,0.032522002513202,0.0864996447838778,0,2.72391655750942,1.94026851200393,0.0346958165347406,0.0560262348662993,0.381181755173469,0.383905476803309,0.474229298865022,2.75482866796366,0.0256794243372735,0.649350624822308,0,0.169871579878894,0.021255040990371,0.382932808634964,0.0391082400999046,0.339625201912172,0.770864604531521,0.125210861223579,0.0516817708010772,0.0280520176598852,0.0921741239317235,0.122971203217494,3.8589154577425,0,0.0216232734184015,1.07193736369141,0.107346571859812,0.0359719451170991,0,0.206536754838928,0.0337200779518593,2.76843307532893,0,0.302590548385634,0.0502894187643598,0.307395072718464,22.4839898685713
"2015-03-17_QU24_2_64_1_125",2015-03-17,"125","2015-03-17_QU24_2_64_1",0.4232,0.0591,0,0,10.5831404134334,0,11.1878992180427,0,141.720482143349,0,13.0166156559967,0,406.707371108412,145.255537083947,13.1797196216202,14.8716691944083,69.6013564631321,15.2083492138179,79.6273495712645,227.692972620514,4.41950369773947,44.4492320468745,0,18.0396121728869,0,25.4641506493781,518.4534274,8.78144371873816,6.07686313272119,37.7856378214002,9.97747140170608,8.87506849376072,0,14.0608264016271,11.9425012214704,302.421621140198,0,4.16201361484142,10.8343869827795,10.2126007567406,0,0,22.6040408465819,0,316.93650252065,0,30.5146850206742,0,18.0747829886947,2736.03785225936,2054.2854069374,0,0,0.00515173810693184,0,0.00544612699883896,0,0.0689877276374324,0,0.0063363228945886,0,0.19797997383175,0.0707085474070025,0.00641571982992807,0.00723933935576144,0.0338810548077135,0.00740323090572456,0.0387615806948537,0.11083804219783,0.00215135817195343,0.0216373206453045,0,0.00878145369283473,0,0.0123956245628697,0.00427469507843598,0.00295813965878323,0.0183935677553842,0.00485690613777996,0.0043202704277552,0,0.00684463140036101,0.0058134576535179,0.147214997545574,0,0.00202601527557278,0.0052740417403499,0.00497136411632593,0,0,0.0110033594992435,0,0.154280657132813,0,0.0148541604382843,0,0.00879857439850153,0,0,0.179071749804288,0,0.18930455529683,0,2.39797770124111,0,0.220247303823972,0,6.88168140623371,2.45779250565054,0.223007100196618,0.251635688568669,1.17768792661814,0.257332474007071,1.34733248005524,3.85267297158231,0.0747800964084512,0.752102065090939,0,0.305238784651217,0,0.430865493221287,0.148586188134317,0.102823403260934,0.639350893763117,0.168823543176076,0.150170363684615,0,0.237915844359173,0.202072778705082,5.1171171089712,0,0.0704232422138989,0.183322960791532,0.172802043261262,0,0,0.382471080314415,0,5.36271577869121,0,0.516322927591781,0,0.305833891517677,34.7594823508867,0,0,0.0250074206366574,0,0.0264364348252426,0,0.334878265934191,0,0.0307575984309941,0,0.961028759707968,0.343231420330687,0.0311430047769852,0.0351409952608893,0.164464452890199,0.0359365529627078,0.18815536288106,0.53802687292182,0.0104430616676263,0.105031266651405,0,0.0426266828281828,0,0.0601704883019331,0.0207501033051469,0.0143593174213639,0.0892855336044428,0.0235762556751089,0.020971333869945,0,0.0332250151267182,0.0282195208446842,0.714606855246215,0,0.00983462574395422,0.0256011034564734,0.0241318543401243,0,0,0.0534121948170651,0,0.748904779113068,0,0.0721046432435592,0,0.0427097896708288,4.85417156648725
"2015-03-17_QU24_2_64_1_250",2015-03-17,"250","2015-03-17_QU24_2_64_1",0.4721,0.0743,0,0,5.47111290859376,0,12.0965301519537,0,362.014864851978,17.7427490989488,23.6283294480854,0,1074.35549366039,878.485584668625,19.2303932930074,17.4889119647004,141.517647691902,197.542125156457,262.366065633102,1352.46143388646,11.9185650458284,302.204889131242,0,43.407335699918,11.898677668762,174.593268223442,532.3917259,6.54267140630632,30.182435269511,78.124858129017,55.6585348972269,18.5333548024624,0,35.4839469247281,34.7306569589195,1879.83619825824,0,4.65562583605133,26.9113479379864,15.167278569834,9.4546657097099,0,69.1675873582543,10.2514125022768,841.549500778971,4.94175861026468,77.793224997977,21.1911662524957,135.18938114286,9356.20956745602,8263.78958452649,0,0,0.000662058593413139,0,0.00146379938988328,0,0.0438073672071506,0.00214704754005004,0.00285926077937999,0,0.130007605187826,0.10630541541299,0.00232706715197775,0.00211633074460747,0.017125030380358,0.0239045444146284,0.0317488802140327,0.163661165383358,0.00144226385775181,0.0365697705683485,0,0.00525271550732559,0.00143985728908704,0.0211275065074695,0.000791727734519902,0.00365237219084402,0.00945387794908303,0.00673523137634634,0.00224271862356771,0,0.00429390736075492,0.0042027518493393,0.227478710466943,0,0.000563376618974998,0.00325653837899945,0.00183539021833687,0.00114410775020376,0,0.00836995988956047,0.00124052196603264,0.101835785165044,0.000598001505207474,0.00941374707115495,0.00256434000838732,0.016359247747062,0,0,0.0736354361856495,0,0.162806596930736,0,4.87234003838463,0.238798776567278,0.318012509395497,0,14.4596970882959,11.8234937371282,0.258820905693236,0.23538239521804,1.90467897297311,2.65870962525514,3.53117181202022,18.2027110886468,0.160411373429723,4.06736055358334,0,0.584217169581668,0.16014371021214,2.34984210260353,0.0880574886447687,0.406223893263944,1.05147857508771,0.749105449491614,0.249439499360194,0,0.47757667462622,0.467438182488822,25.3006217800571,0,0.0626598362860206,0.36219849176294,0.204135646969502,0.127249874962448,0,0.930923113839223,0.137973250367117,11.3263728234047,0.0665108830452851,1.04701514129175,0.285210851312189,1.8195071486253,111.221932496992,0,0,0.0115888856356572,0,0.0256228132852228,0,0.766818184393091,0.0375826077080042,0.0500494163272303,0,2.27569475462908,1.86080403446013,0.0407337286443707,0.0370449310838814,0.299762015869312,0.41843280058559,0.55574256647554,2.86477744945236,0.0252458484342902,0.640128975071472,0,0.0919452143611903,0.0252037230857065,0.369822639744635,0.0138586558066221,0.063932292458189,0.165483707115054,0.11789564689097,0.0392572649914475,0,0.0751619295164756,0.0735663142531656,3.98186019542097,0,0.00986152475333898,0.0570034906544936,0.0321272581441093,0.0200268284467484,0,0.146510458289037,0.0217144937561466,1.78256619525306,0.0104676098501688,0.164781243376355,0.0448870287068326,0.28635751142313,17.5043202383531
"2015-03-17_QU24_2_64_1_500",2015-03-17,"500","2015-03-17_QU24_2_64_1",0.4754,0.0923,0,0,0,0,18.1086415959223,4.396246731624,854.190193323768,16.349039998326,38.2659594113314,0,1384.14027699686,1165.61269933407,16.0146765295723,29.547539075055,208.175800189793,168.504878258183,253.483944694791,1346.2344913618,14.6115890388121,269.397902738676,0,57.6041070528885,10.8928957539525,179.215099050015,507.0826835,13.5386393252768,58.8533150826871,310.840169027385,54.1033654425709,20.6864688764313,9.81546776582048,47.2431658080866,52.1551770659114,1862.1184359572,4.57241258959299,3.94320122647217,345.010394936904,41.9243378974506,13.7997195875453,0,78.5140332247216,15.7607841581914,1433.50506367666,5.95801066730767,166.239389241538,21.6873009231837,157.799927612791,11964.6473689926,10752.8147612292,0,0,0,0,0.0016840838420481,0.000408846132779605,0.0794387527630137,0.00152044281998374,0.003558692329501,0,0.128723530325062,0.108400704858867,0.00148934738346982,0.00274788878365067,0.0193601214949225,0.0156707691892686,0.023573729327949,0.125198333762416,0.00135886178300925,0.0250537100025223,0,0.00535711888765986,0.00101302737895462,0.016666807996749,0.00125907863437696,0.00547329386672699,0.0289077953940176,0.00503155375071171,0.00192381895678323,0.000912827755687894,0.00439356269564214,0.00485037436467002,0.173174975790649,0.000425229364694302,0.000366713396820519,0.0320855889920924,0.00389891752330886,0.00128335881292238,0,0.00730171912826168,0.00146573567090723,0.133314401438902,0.000554088468890038,0.0154600811911071,0.00201689524136325,0.0146752204996372,0,0,0,0,0.196193300064164,0.0476299754238786,9.2544983025327,0.177129360761929,0.414582442159603,0,14.9961026760223,12.628523286393,0.173506787969364,0.320125017064518,2.25542578753838,1.82562164960111,2.74630492627075,14.585422441623,0.158305406704356,2.91872050637786,0,0.624096501114719,0.118016205351598,1.94165871126777,0.14668081609184,0.63763071595544,3.36771580744729,0.586168639681158,0.224122089668811,0.106343096054393,0.511843616555651,0.565061506672929,20.1746309421148,0.0495385979370855,0.0427215734179,3.73792410549192,0.454218178737276,0.149509421316851,0,0.850639579899476,0.170756058051912,15.5309324342,0.0645504947703973,1.8010768065172,0.234965340446194,1.70964168594574,116.498534791215,0,0,0,0,0.0380913790406443,0.00924746893484223,1.7967820642065,0.0343900715151999,0.0804921317024219,0,2.91152771770479,2.45185675080789,0.0336867407016666,0.0621530060476546,0.437896087904487,0.354448629066434,0.533201398180039,2.83179320858604,0.0307353576752462,0.56667627837332,0,0.121169766623661,0.0229131168572834,0.376977490639493,0.0284784167548945,0.123797465466317,0.653849745535097,0.113805985365105,0.0435138175776846,0.0206467559230553,0.0993756117124245,0.109707987096995,3.91695085392764,0.00961803237188261,0.00829449143136763,0.725726535416289,0.0881875008360341,0.0290275969447735,0,0.165153624789065,0.033152680181303,3.01536614151591,0.0125326265614381,0.349683191505128,0.0456190595775845,0.331930853203179,22.6184576382608
"2015-03-17_QU24_2_64_1_64",2015-03-17,"64","2015-03-17_QU24_2_64_1",0.924,0.1217,0,0,11.5234261756173,0,20.9476507965406,6.47051937032957,441.231623967394,6.80135510045664,28.7932398090186,0,817.390183127148,502.582091160868,41.7667374873176,18.4994493726383,166.958172430792,128.127139030265,123.795187737736,549.425987347268,8.43081239016546,200.233797369829,0,27.6366592550456,6.52023618564246,94.3293950362322,462.7235545,10.9837711643875,26.7192486847998,51.4954594233867,27.4796640161096,10.7526270969203,0,20.6868713768925,19.1693835093065,630.545802158857,0,0,32.8559869540854,16.4934606651843,0,0,32.3681040533674,0,238.228255462625,0,37.2864867310315,17.2175547419642,87.1779723286163,5498.92727581042,4460.92431151784,0,0,0.00258319248902398,0,0.00469580950801048,0.00145048849038372,0.0989103587407122,0.00152465153530983,0.00645454569463916,0,0.183233367357679,0.112663218665968,0.00936279895614422,0.00414699915998885,0.037426811300007,0.0287221055733783,0.0277510172988374,0.123164158138412,0.00188992500240311,0.0448861678403369,0,0.00619527643266427,0.00146163344865718,0.021145706236862,0.00246221867876756,0.00598962161626734,0.0115436747694706,0.00616008300009906,0.00241040339311692,0,0.00463735090135473,0.00429717748400535,0.141348688775289,0,0,0.00736528680149384,0.00369731910102109,0,0,0.00725591868254632,0,0.053403339493462,0,0.00835846657042803,0.00385963839321584,0.0195425804700448,0,0,0.0946871501694112,0,0.172125314679873,0.0531677844727163,3.625567986585,0.0558862374729387,0.236591945842388,0,6.71643535848109,4.12968028891428,0.343194227504664,0.152008622618228,1.37188309310429,1.05281133139084,1.01721600441854,4.5145931581534,0.0692753688592067,1.6453064697603,0,0.227088408011878,0.0535763039083193,0.775097740642828,0.0902528444074571,0.219550112446999,0.423134424185593,0.225798389614705,0.088353550508795,0,0.169982509259593,0.157513422426512,5.1811487441155,0,0,0.269975242022065,0.135525560108334,0,0,0.265966343906059,0,1.95750415334943,0,0.306380334683907,0.141475388183765,0.716335023242534,36.6550888374514,0,0,0.0124712404498023,0,0.0226706177451738,0.00700272659126577,0.477523402562115,0.00736077391824312,0.0311615149448254,0,0.884621410310767,0.543920012078862,0.0452020968477463,0.0200210491045869,0.180690662803887,0.138665734881239,0.133977475906641,0.594616869423451,0.0091242558335124,0.216703243906741,0,0.0299098043885774,0.00705653266844422,0.102088089866052,0.0118871982298566,0.0289169358060604,0.0557310166919769,0.0297398961213308,0.0116370423126844,0,0.0223883889360308,0.020746086049033,0.682408876795299,0,0,0.0355584274394863,0.0178500656549613,0,0,0.0350304156421725,0,0.257822787297213,0,0.0403533406179995,0.018633717253208,0.0943484549010999,4.82784016398035
"2015-03-17_QU24_3_64_1_1000",2015-03-17,"1000","2015-03-17_QU24_3_64_1",0.463,0.0826,0,0,3.9239066111894,0,21.2885569480461,4.49948064318435,1011.67531282476,13.7355510959301,37.4521030737272,0,1147.78736277021,871.691091706702,14.3336719738784,25.4213754373556,177.986353254707,157.901630020027,195.151077725026,1094.31355351072,15.845637781134,5.15812774902512,0,74.5722652656267,9.44501722885155,148.241393142668,511.9779735,13.8899255399315,101.535172684533,443.478729168414,46.5531225436596,24.4697911012767,6.05929532923549,40.2077720536936,50.0010755540834,1532.93754736111,0,5.62289120432248,472.468382372704,51.9009763024502,13.3310334882991,0,77.7968806699064,13.4318037707534,1208.25470238711,6.40427975462503,130.956196692708,19.3968487689246,139.511158188527,10973.397549885,9428.63105369903,0,0,0.000416169281504548,0,0.00225786297361739,0.000477214626127418,0.107298218273995,0.00145679166123924,0.0039721676307436,0,0.121734253491646,0.0924515008321087,0.00152022832288628,0.00269618943540932,0.0188772211194837,0.0167470366716787,0.0206977106871166,0.116062824738634,0.00168058731865613,0.000547070695591752,0,0.00790912963302033,0.00100173791667732,0.0157224725729946,0.00147316460478981,0.0107688138507339,0.0470353253449692,0.0049374211673492,0.00259526446224415,0.000642648470888922,0.0042644337046065,0.00530311084072666,0.16258325716963,0,0.000596363477613913,0.0501099660896526,0.00550461419127101,0.00141388854992571,0,0.00825113213432879,0.00142457623956808,0.128147415622238,0.000679237496742702,0.0138892057549894,0.00205722852643755,0.0147965444181628,0,0,0.0475049226536247,0,0.257730713656733,0.0544731312734183,12.2478851431569,0.166289964841769,0.453415291449482,0,13.8957307841429,10.553160916546,0.173531137698285,0.307764835803337,2.15479846555335,1.91164200992768,2.36260384654996,13.2483481054566,0.191835808488305,0.0624470671794809,0,0.902811928155287,0.114346455555103,1.79468998962068,0.168158904841785,1.22923937874738,5.36899187855223,0.563597125225903,0.296244444325384,0.073357086310357,0.486776901376436,0.605339897749193,18.5585659486817,0,0.0680737433937347,5.71995620305937,0.628341117463078,0.16139265724333,0,0.941850855567874,0.162612636449799,14.6277809005704,0.0775336532036928,1.58542611008121,0.234828677589887,1.68899707250033,114.148075710642,0,0,0.00847496028334643,0,0.0459796046394085,0.0097181007412189,2.18504387219171,0.0296664170538447,0.0808900714335362,0,2.4790223817931,1.88270214191512,0.0309582548031931,0.0549057784824095,0.384419769448611,0.341040237624248,0.421492608477379,2.36352819332768,0.0342238397000733,0.0111406646847195,0,0.16106320791712,0.0203996052458997,0.320175795124553,0.0299998391791176,0.219298429124262,0.957837428009534,0.100546700958228,0.0528505207370988,0.0130870309486728,0.0868418402887551,0.107993683702124,3.31088023188144,0,0.0121444734434611,1.02045006991945,0.112097141042009,0.0287927289164127,0,0.168027820021396,0.0290103753148022,2.60962138744517,0.0138321376989741,0.282842757435654,0.0418938418335305,0.301319996087531,20.3642139388748
"2015-03-17_QU24_3_64_1_125",2015-03-17,"125","2015-03-17_QU24_3_64_1",0.5496,0.073,0,0,0,0,8.10951507965305,0,130.972624092774,0,12.9113008169456,0,390.693617409742,150.345729702814,15.4769535290329,13.927302565393,77.0139638831393,16.0455434193138,79.036639954594,208.137206852728,0,44.9699560727841,0,17.9414840529965,0,24.8037983869819,228.5964132,0,0,35.5763597781595,11.8597121343634,0,0,12.5420144409335,12.4535095964489,275.189813870623,0,0,0,0,0,0,24.059267544973,0,268.149253052235,0,29.8180812182577,0,18.2642385768632,2565.33395380501,1878.29788603175,0,0,0,0,0.00431748081066412,0,0.0697294210182378,0,0.00687393672375532,0,0.208004076624477,0.0800436026792573,0.00823988231266704,0.00741485292027721,0.0410019967843576,0.00854259781616056,0.042078863284872,0.110811606827954,0,0.0239418658814505,0,0.00955199076058229,0,0.0132054657418502,0,0,0.0189407441933085,0.00631407415328528,0,0,0.00667732979640989,0.00663021009024253,0.146510207947906,0,0,0,0,0,0,0.0128090798184321,0,0.14276183508823,0,0.0158750544522275,0,0.00972382427339562,0,0,0,0,0.11108924766648,0,1.79414553551745,0,0.176867134478707,0,5.35196736177728,2.05953054387417,0.212013062041546,0.190784966649219,1.05498580661835,0.219801964648134,1.08269369800814,2.85119461442093,0,0.61602679551759,0,0.245773754150637,0,0.339778060095642,0,0,0.487347394221363,0.162461810059773,0,0,0.171808416999089,0.170596021869163,3.76972347767977,0,0,0,0,0,0,0.329579007465384,0,3.67327743907171,0,0.40846686600353,0,0.250195048998126,25.7301080278322,0,0,0,0,0.0147553040022799,0,0.238305356791801,0,0.0234921776145299,0,0.710869027310301,0.273554821147769,0.0281603957951836,0.0253407979719669,0.140127299641811,0.0291949479972959,0.143807569058577,0.378706708247321,0,0.0818230641790103,0,0.0326446216393677,0,0.0451306375308986,0,0,0.0647313678641912,0.0215788066491329,0,0,0.0228202591720042,0.0226592241565664,0.50070926832355,0,0,0,0,0,0,0.043775959870766,0,0.487898932045551,0,0.0542541506882418,0,0.033231875139853,3.41757257283797
"2015-03-17_QU24_3_64_1_250",2015-03-17,"250","2015-03-17_QU24_3_64_1",0.4822,0.0882,0,0,4.58424619290651,0,21.2095494771511,0,426.311927564924,37.9014195838162,30.2714021834183,0,1344.16680668195,938.831208931702,26.3420239866176,22.7784177147517,187.466419561517,192.337306399434,340.70081781127,1202.57240211723,16.0359328929453,316.391455471776,0,52.2149530196953,12.7246839207263,185.970067213665,377.3230956,10.8033099856186,28.4505841815213,83.0376933597913,50.426024849458,26.0520094969771,0,36.4323148789517,41.4421584772984,2121.83809402628,0,13.8003088221245,30.5161333596352,19.3227759843493,13.6965262139125,0,77.2178869508883,9.97900652493216,967.35394362645,0,87.7821514803665,8.56135528588089,145.762817042891,10347.3406280408,9131.28613527282,0,0,0.000502037295184327,0,0.00232273407742877,0,0.0466869531027117,0.00415072083191092,0.00331513017278961,0,0.147204543453044,0.102814783703375,0.00288480982814263,0.00249454648308107,0.0205301221300428,0.0210635504736253,0.0373113724358273,0.131698030737627,0.00175615271007672,0.0346491666983912,0,0.00571824738007022,0.00139352592090754,0.0203662512003966,0.00118310934796874,0.00311572584190751,0.00909375657817017,0.00552233541939614,0.00285304929787952,0,0.00398983388968822,0.00453847988808645,0.232370124273067,0,0.00151132147407099,0.00334193156446559,0.00211610672342292,0.00149995586722497,0,0.00845640863805668,0.00109283691005856,0.105938411007591,0,0.00961333925801284,0.000937584822012052,0.0159630105642874,0,0,0.0519755804184412,0,0.240471082507382,0,4.83346856649573,0.429721310474107,0.343213176682747,0,15.2399864703169,10.6443447724683,0.29866240347639,0.258258704248886,2.12546960954101,2.18069508389381,3.86282106361984,13.6346077337554,0.181813298105956,3.58720471056435,0,0.592006270064573,0.144270792751999,2.10850416342023,0.122486507773453,0.322568981649901,0.941470446256137,0.571723637748956,0.295374257335341,0,0.413064794545938,0.469865742372997,24.0571212474635,0,0.156466086418645,0.345987906571828,0.219079092793075,0.15528941285615,0,0.87548624660871,0.113140663547984,10.967731787148,0,0.995262488439529,0.0970675202480826,1.65263964901237,103.529321261597,0,0,0.00950693942950335,0,0.0439849636606202,0,0.884097734477237,0.0786010360510498,0.0627776901356664,0,2.78757114616746,1.94697471781771,0.0546288344807499,0.0472385269903603,0.388773163752628,0.398874546659962,0.706554993387121,2.49392866469769,0.0332557712421098,0.656141550128112,0,0.108284846577551,0.0263888094581633,0.385669985926306,0.0224042098415981,0.059001626257821,0.172205917378248,0.10457491673467,0.0540273942284884,0,0.0755543651575108,0.0859439205252973,4.40032785986371,0,0.0286194708049035,0.0632852205716202,0.0400721194200524,0.028404243496293,0,0.160136638222497,0.0206947460077399,2.00612597185079,0,0.182045108835269,0.0177547807670694,0.302287053178952,18.9367194841825
